latitude,longitude,subset,is_crop,crops_2020,island,acreage
19.43791324,-155.88398084,training,1.0,Coffee,Big Island,4.12465
19.44413516,-155.90527662,training,0.0,Pasture,Big Island,2352.43994141
19.44038291,-155.88463829,training,1.0,Coffee,Big Island,5.57074022
19.44178915,-155.89061708,training,1.0,Coffee,Big Island,2.67475009
19.44280322,-155.89270714,training,1.0,Macadamia Nuts,Big Island,14.73279953
19.44236722,-155.89116877,training,1.0,Coffee,Big Island,8.34619999
19.44346182,-155.88585614,training,1.0,Macadamia Nuts,Big Island,19.87929916
19.44388185,-155.88201283,training,1.0,Macadamia Nuts,Big Island,2.44577003
19.44565763,-155.88785747,training,1.0,Coffee,Big Island,1.08080006
19.44507419,-155.89029583,training,1.0,Coffee,Big Island,8.62983036
19.44111224,-155.88834995,training,1.0,Macadamia Nuts,Big Island,2.97634006
19.44591804,-155.88679407,training,1.0,Macadamia Nuts,Big Island,5.44595003
19.44081787,-155.88989259,training,1.0,Tropical Fruits,Big Island,4.379479890000001
19.443811,-155.89118493,training,1.0,Coffee,Big Island,4.10860014
19.44018996,-155.88905949,training,1.0,Macadamia Nuts,Big Island,1.03302002
19.44582371,-155.88222606,training,1.0,Coffee,Big Island,3.47836995
19.4464401,-155.87837842,training,1.0,Macadamia Nuts,Big Island,2.88825011
19.44733659,-155.87537847,training,1.0,Coffee,Big Island,3.95810008
19.44775843,-155.87584091,training,1.0,Coffee,Big Island,1.14838004
19.44886264,-155.89190864,training,1.0,Macadamia Nuts,Big Island,2.04137993
19.44928134,-155.88960337,training,1.0,Macadamia Nuts,Big Island,1.12925994
19.44606544,-155.88886123,training,1.0,Coffee,Big Island,0.99585599
19.44806246,-155.88687088,training,1.0,Macadamia Nuts,Big Island,14.83549976
19.44684794,-155.8873133,training,1.0,Coffee,Big Island,7.83244991
19.44976248,-155.88648943,training,1.0,Coffee,Big Island,5.77892017
19.44558735,-155.89322989,training,1.0,Macadamia Nuts,Big Island,1.93000996
19.44670424,-155.89213018,training,1.0,Coffee,Big Island,4.52593994
19.44780285,-155.89185346,training,1.0,Coffee,Big Island,7.05471992
19.44982448,-155.89211863,training,1.0,Coffee,Big Island,7.40544987
19.44978959,-155.88792892,training,1.0,Macadamia Nuts,Big Island,9.04909039
19.45240441,-155.88831455,training,1.0,Macadamia Nuts,Big Island,6.02439022
19.44999569,-155.88297895,training,1.0,Macadamia Nuts,Big Island,3.25511003
19.45105473,-155.88732685,training,1.0,Coffee,Big Island,5.25509977
19.44925833,-155.88263366,training,1.0,Coffee,Big Island,0.96132702
19.45250098,-155.88026575,training,1.0,Macadamia Nuts,Big Island,1.77355003
19.45254857,-155.88155342,training,1.0,Coffee,Big Island,0.98001498
19.45118403,-155.8811893,training,1.0,Macadamia Nuts,Big Island,4.20640993
19.45179296,-155.8812588,training,1.0,Diversified Crop,Big Island,3.22405005
19.45229969,-155.88473362,training,1.0,Macadamia Nuts,Big Island,2.57556009
19.4501742,-155.87557118,training,1.0,Tropical Fruits,Big Island,1.52218997
19.45016841,-155.87304099,training,1.0,Coffee,Big Island,11.84700012
19.44891491,-155.87539992,training,1.0,Macadamia Nuts,Big Island,5.66490984
19.44820567,-155.87443811,training,1.0,Coffee,Big Island,2.40424991
19.44789882,-155.88367011,training,1.0,Macadamia Nuts,Big Island,1.68377995
19.44848198,-155.88189973,training,1.0,Coffee,Big Island,0.87708801
19.44936756,-155.88063794,training,1.0,Macadamia Nuts,Big Island,5.88878012
19.44756529,-155.88085925,training,1.0,Coffee,Big Island,0.49786201
19.45125813,-155.88264258,training,1.0,Coffee,Big Island,1.20071995
19.45092254,-155.88009911,training,1.0,Macadamia Nuts,Big Island,0.17547201
19.45318275,-155.88825523,training,1.0,Macadamia Nuts,Big Island,7.041329859999999
19.45401588,-155.88413436,training,1.0,Coffee,Big Island,1.56959999
19.45411711,-155.8895366,training,1.0,Macadamia Nuts,Big Island,7.64707994
19.45470745,-155.88769482,training,1.0,Coffee,Big Island,18.264600750000003
19.45552627,-155.89040672,training,1.0,Macadamia Nuts,Big Island,3.54972005
19.45386532,-155.87789946,training,1.0,Coffee,Big Island,12.92720032
19.45415142,-155.87586344,training,1.0,Coffee,Big Island,10.64099979
19.45683104,-155.87652046,training,1.0,Macadamia Nuts,Big Island,28.46570015
19.45623274,-155.88408139,training,1.0,Coffee,Big Island,8.78567028
19.45407884,-155.88153045,training,1.0,Coffee,Big Island,2.10180998
19.45701828,-155.88793591,training,1.0,Coffee,Big Island,8.770310400000001
19.45753349,-155.88478254,training,1.0,Macadamia Nuts,Big Island,10.7105999
19.45435136,-155.88274293,training,1.0,Coffee,Big Island,1.01350999
19.45649229,-155.878544,training,1.0,Coffee,Big Island,11.89389992
19.45628651,-155.89286113,training,1.0,Coffee,Big Island,3.54938006
19.4605688,-155.88461251,training,1.0,Coffee,Big Island,3.92904997
19.45699043,-155.89640161,training,1.0,Macadamia Nuts,Big Island,22.8185997
19.45676775,-155.89417594,training,1.0,Coffee,Big Island,1.49073005
19.4578089,-155.89428354,training,1.0,Coffee,Big Island,2.59887004
19.45716433,-155.89138,training,1.0,Macadamia Nuts,Big Island,3.20922995
19.45610614,-155.89776197,training,1.0,Coffee,Big Island,14.03779984
19.45628741,-155.8918338,training,1.0,Coffee,Big Island,2.72217011
19.45511566,-155.89381532,training,1.0,Coffee,Big Island,5.02700996
19.45767552,-155.89327412,training,1.0,Macadamia Nuts,Big Island,2.86168003
19.45836239,-155.89739641,training,1.0,Diversified Crop,Big Island,8.923580170000001
19.45976417,-155.89803117,training,1.0,Macadamia Nuts,Big Island,35.83229828
19.45792672,-155.88640561,training,1.0,Tropical Fruits,Big Island,3.1073401
19.45897002,-155.88740472,training,1.0,Macadamia Nuts,Big Island,19.42359924
19.45945469,-155.89202987,training,1.0,Coffee,Big Island,8.10816002
19.45918023,-155.88765936,training,1.0,Coffee,Big Island,2.07224989
19.45858689,-155.89098751,training,1.0,Macadamia Nuts,Big Island,6.882259850000001
19.46037753,-155.88741824,training,1.0,Coffee,Big Island,4.29168987
19.45988785,-155.88889258,training,1.0,Macadamia Nuts,Big Island,3.98255992
19.46026753,-155.89018189,training,1.0,Macadamia Nuts,Big Island,0.87913901
19.46368164,-155.88714991,training,1.0,Macadamia Nuts,Big Island,14.06630039
19.46888135,-155.88639932,training,1.0,Macadamia Nuts,Big Island,22.9022007
19.46360277,-155.90131488,training,0.0,Flowers / Foliage / Landscape,Big Island,19.92700005
19.46392456,-155.89878399,training,1.0,Macadamia Nuts,Big Island,2.94560003
19.46251285,-155.88846835,training,1.0,Coffee,Big Island,1.79981005
19.46172147,-155.89735795,training,1.0,Macadamia Nuts,Big Island,2.3213501
19.46258187,-155.89051783,training,1.0,Tropical Fruits,Big Island,3.25990009
19.45929208,-155.89392782,training,1.0,Macadamia Nuts,Big Island,0.68275303
19.46189553,-155.88977318,training,1.0,Coffee,Big Island,2.06948996
19.461326,-155.89932431,training,1.0,Tropical Fruits,Big Island,4.08677006
19.46275489,-155.88940929,training,1.0,Macadamia Nuts,Big Island,3.30057001
19.46409179,-155.89044606,training,1.0,Macadamia Nuts,Big Island,30.63080025
19.46133736,-155.88863653,training,1.0,Macadamia Nuts,Big Island,8.8696003
19.46691888,-155.89512711,training,1.0,Coffee,Big Island,129.57200623
19.46583464,-155.88843214,training,1.0,Coffee,Big Island,6.18869019
19.46572821,-155.88609804,training,1.0,Coffee,Big Island,2.86094999
19.46543352,-155.88502634,training,1.0,Macadamia Nuts,Big Island,2.83188009
19.46336591,-155.88470258,training,1.0,Coffee,Big Island,14.65390015
19.46387393,-155.88206613,training,1.0,Coffee,Big Island,20.1135006
19.46620092,-155.88307872,training,1.0,Coffee,Big Island,13.42450047
19.46448127,-155.88020276,training,1.0,Coffee,Big Island,2.73220992
19.46062183,-155.87887873,training,1.0,Coffee,Big Island,34.14659882
19.4591951,-155.87693312,training,1.0,Coffee,Big Island,11.40229988
19.46224959,-155.89897818,training,1.0,Coffee,Big Island,7.8324399
19.46007367,-155.8942891,training,1.0,Coffee,Big Island,1.63285995
19.46066298,-155.89444563,training,1.0,Macadamia Nuts,Big Island,3.51446009
19.46073345,-155.89283593,training,1.0,Coffee,Big Island,3.64323997
19.47239388,-155.88919148,training,1.0,Macadamia Nuts,Big Island,5.15692997
19.47442044,-155.88964967,training,1.0,Macadamia Nuts,Big Island,4.90026999
19.47312246,-155.89296934,training,1.0,Coffee,Big Island,40.52859879
19.47616628,-155.8901554,training,1.0,Coffee,Big Island,16.85000038
19.47511158,-155.88979827,training,1.0,Coffee,Big Island,6.58607006
19.47573093,-155.88715278,training,1.0,Coffee,Big Island,5.109660150000001
19.47154523,-155.89566789,training,1.0,Macadamia Nuts,Big Island,9.25160027
19.47149799,-155.89784284,training,1.0,Coffee,Big Island,14.86629963
19.47373839,-155.89604498,training,1.0,Macadamia Nuts,Big Island,13.05070019
19.474079,-155.888711,training,1.0,Coffee,Big Island,5.49334002
19.47224033,-155.90476832,training,1.0,Coffee,Big Island,2.53678989
19.47272141,-155.90300286,training,1.0,Coffee,Big Island,0.71197098
19.47137034,-155.90828979,training,1.0,Coffee,Big Island,19.99110031
19.46999057,-155.90746121,training,0.0,Flowers / Foliage / Landscape,Big Island,0.37671399
19.46948095,-155.90625239,training,0.0,Flowers / Foliage / Landscape,Big Island,0.69994801
19.46939666,-155.9075333,training,1.0,Coffee,Big Island,2.53021002
19.47027726,-155.90705815,training,1.0,Coffee,Big Island,0.319235
19.47706416,-155.89861265,training,1.0,Macadamia Nuts,Big Island,6.96188021
19.47420704,-155.90243429,training,1.0,Coffee,Big Island,4.10060978
19.47634728,-155.90564833,training,1.0,Coffee,Big Island,2.94392991
19.47821466,-155.88788513,training,1.0,Coffee,Big Island,8.20946026
19.52624434,-155.84092622,training,0.0,Pasture,Big Island,31806.69921875
19.48105313,-155.89584744,training,1.0,Coffee,Big Island,1.84475005
19.48431535,-155.88848759,training,1.0,Coffee,Big Island,54.29539871
19.47877415,-155.89605734,training,1.0,Coffee,Big Island,8.77070999
19.47994687,-155.89726264,training,1.0,Coffee,Big Island,1.12156999
19.47993235,-155.90426403,training,1.0,Coffee,Big Island,0.53906798
19.48049575,-155.90530922,training,1.0,Macadamia Nuts,Big Island,9.68319988
19.48230813,-155.90235869,training,1.0,Coffee,Big Island,0.709306
19.47821554,-155.9024979,training,1.0,Coffee,Big Island,0.54110801
19.48325486,-155.90286353,training,1.0,Coffee,Big Island,3.26501989
19.47994518,-155.90029616,training,1.0,Coffee,Big Island,0.53782803
19.48145058,-155.90181066,training,1.0,Coffee,Big Island,0.896146
19.47904657,-155.90185009,training,1.0,Macadamia Nuts,Big Island,0.353504
19.48474392,-155.90128445,training,1.0,Coffee,Big Island,6.99898005
19.48602419,-155.89925308,training,1.0,Macadamia Nuts,Big Island,6.38358021
19.48366999,-155.8954327,training,1.0,Coffee,Big Island,42.72409821
19.48627988,-155.89165928,training,1.0,Macadamia Nuts,Big Island,20.64349937
19.4882712,-155.89431389,training,1.0,Coffee,Big Island,3.71964002
19.4885317,-155.89521719,training,1.0,Macadamia Nuts,Big Island,20.0359993
19.4856712,-155.89625726,training,1.0,Coffee,Big Island,2.48377991
19.48741012,-155.90072759,training,1.0,Coffee,Big Island,11.07149982
19.4799313,-155.91016165,training,1.0,Macadamia Nuts,Big Island,1.49994004
19.48244963,-155.90752704,training,1.0,Macadamia Nuts,Big Island,1.45966995
19.48178685,-155.90833542,training,1.0,Macadamia Nuts,Big Island,1.61848998
19.48365001,-155.90647749,training,1.0,Coffee,Big Island,5.13183022
19.48545498,-155.91005268,training,1.0,Macadamia Nuts,Big Island,29.82640076
19.48833476,-155.91186803,training,1.0,Macadamia Nuts,Big Island,2.78100991
19.48659999,-155.91579439,training,1.0,Diversified Crop,Big Island,5.337600230000001
19.48792757,-155.90339791,training,1.0,Coffee,Big Island,7.861559870000001
19.48956692,-155.90361713,training,1.0,Coffee,Big Island,1.40944004
19.48947018,-155.90026854,training,1.0,Coffee,Big Island,29.50740051
19.49505682,-155.89447663,training,1.0,Coffee,Big Island,4.2045002
19.49301926,-155.89148137,training,1.0,Coffee,Big Island,8.91001034
19.49210221,-155.89797506,training,1.0,Macadamia Nuts,Big Island,11.71170044
19.49374212,-155.89796151,training,1.0,Coffee,Big Island,2.7239399
19.49176297,-155.8927875,training,1.0,Macadamia Nuts,Big Island,1.42946005
19.49325258,-155.89294516,training,1.0,Coffee,Big Island,3.37002993
19.49285082,-155.89397109,training,1.0,Coffee,Big Island,1.51751995
19.49139271,-155.89418401,training,1.0,Coffee,Big Island,12.77729988
19.49384523,-155.89596901,training,1.0,Coffee,Big Island,6.34750986
19.49470992,-155.89204909,training,1.0,Coffee,Big Island,8.20796967
19.49078175,-155.89711061,training,1.0,Coffee,Big Island,9.10832977
19.49455771,-155.89671974,training,1.0,Coffee,Big Island,3.28056002
19.4936634,-155.89927217,training,1.0,Coffee,Big Island,19.83740044
19.49649532,-155.89503295,training,1.0,Coffee,Big Island,2.73832989
19.49648219,-155.89966297,training,1.0,Macadamia Nuts,Big Island,5.40237999
19.4982774,-155.89372145,training,1.0,Coffee,Big Island,3.28708005
19.49899484,-155.89674626,training,1.0,Coffee,Big Island,2.30078006
19.49624594,-155.89740142,training,1.0,Coffee,Big Island,5.17863989
19.49261023,-155.90201923,training,1.0,Coffee,Big Island,11.88490009
19.49598397,-155.90118291,training,1.0,Coffee,Big Island,6.24893999
19.49884486,-155.8944727,training,1.0,Coffee,Big Island,1.46963
19.49804568,-155.89614967,training,1.0,Macadamia Nuts,Big Island,5.041419980000001
19.49983028,-155.89750133,training,1.0,Coffee,Big Island,3.28224993
19.5000568,-155.89871027,training,1.0,Macadamia Nuts,Big Island,36.94630051
19.50135389,-155.89552595,training,1.0,Coffee,Big Island,5.26163006
19.50160295,-155.89293779,training,1.0,Macadamia Nuts,Big Island,6.3579998
19.49839695,-155.88239661,training,1.0,Coffee,Big Island,229.66700745
19.49602501,-155.89378227,training,1.0,Coffee,Big Island,0.74884301
19.49514129,-155.90328415,training,1.0,Coffee,Big Island,2.28022003
19.49392699,-155.90980377,training,1.0,Coffee,Big Island,5.714069840000001
19.4913319,-155.90948385,training,1.0,Coffee,Big Island,1.20930004
19.49205819,-155.90488692,training,1.0,Coffee,Big Island,9.86155033
19.4900654,-155.90636316,training,1.0,Coffee,Big Island,10.77299976
19.48935019,-155.90861526,training,1.0,Coffee,Big Island,0.79158598
19.48986408,-155.90804327,training,1.0,Coffee,Big Island,1.48883998
19.49361665,-155.90527465,training,1.0,Coffee,Big Island,2.21791005
19.49307952,-155.90927567,training,1.0,Coffee,Big Island,1.88322997
19.49339653,-155.9084066,training,1.0,Coffee,Big Island,2.69797993
19.49210792,-155.90813325,training,1.0,Coffee,Big Island,4.31806993
19.48996137,-155.91327453,training,1.0,Coffee,Big Island,9.31223965
19.48899568,-155.92212896,training,1.0,Diversified Crop,Big Island,2.20239997
19.48977346,-155.91977852,training,1.0,Tropical Fruits,Big Island,13.24860001
19.48730863,-155.92114654,training,1.0,Coffee,Big Island,22.00650024
19.49059286,-155.92443494,training,1.0,Macadamia Nuts,Big Island,3.44693995
19.48803417,-155.92430191,training,1.0,Coffee,Big Island,8.08491039
19.48916101,-155.91822143,training,1.0,Tropical Fruits,Big Island,0.68043399
19.49125374,-155.91692434,training,1.0,Coffee,Big Island,0.98838103
19.49054629,-155.91727632,training,1.0,Tropical Fruits,Big Island,1.40409005
19.49053365,-155.92593652,training,1.0,Diversified Crop,Big Island,2.1268599
19.49148308,-155.92015154,training,1.0,Coffee,Big Island,3.11473989
19.49590913,-155.90838599,training,1.0,Coffee,Big Island,3.86361003
19.4960981,-155.91117026,training,1.0,Macadamia Nuts,Big Island,2.41643
19.50043483,-155.90830785,training,1.0,Coffee,Big Island,28.75379944
19.4987594,-155.90791269,training,1.0,Coffee,Big Island,10.55090046
19.49841849,-155.91174515,training,1.0,Coffee,Big Island,10.83500004
19.49733239,-155.91273192,training,1.0,Macadamia Nuts,Big Island,4.55595016
19.49818972,-155.90092738,training,1.0,Coffee,Big Island,7.94666004
19.49614146,-155.9119986,training,1.0,Coffee,Big Island,6.88063002
19.49306386,-155.91313307,training,1.0,Coffee,Big Island,3.8680799
19.5002974,-155.90492753,training,1.0,Coffee,Big Island,1.02401996
19.49638745,-155.90579244,training,1.0,Coffee,Big Island,38.05960083
19.49852255,-155.90374344,training,1.0,Coffee,Big Island,16.41119957
19.50181729,-155.9172478,training,1.0,Macadamia Nuts,Big Island,10.92730045
19.50299154,-155.91125467,training,1.0,Coffee,Big Island,3.71309996
19.50182423,-155.91571229,training,1.0,Coffee,Big Island,4.21144009
19.50239344,-155.91350373,training,1.0,Coffee,Big Island,8.228360180000001
19.50214469,-155.91476615,training,1.0,Coffee,Big Island,2.75871992
19.50315019,-155.90940072,training,1.0,Coffee,Big Island,5.076449869999999
19.50291889,-155.91035846,training,1.0,Macadamia Nuts,Big Island,2.79187012
19.5027541,-155.91226606,training,1.0,Macadamia Nuts,Big Island,2.87074995
19.50226566,-155.91164707,training,1.0,Macadamia Nuts,Big Island,0.125081
19.50092482,-155.91088729,training,1.0,Coffee,Big Island,9.08345032
19.50038596,-155.91456444,training,1.0,Coffee,Big Island,0.54409999
19.49930954,-155.91377353,training,1.0,Coffee,Big Island,0.85784501
19.4976633,-155.91495466,training,1.0,Coffee,Big Island,3.47182989
19.49736387,-155.91701809,training,1.0,Coffee,Big Island,5.61841011
19.49541353,-155.92049049,training,1.0,Macadamia Nuts,Big Island,13.776200289999998
19.49886783,-155.92321815,training,1.0,Macadamia Nuts,Big Island,39.43989944
19.49568139,-155.92317805,training,1.0,Coffee,Big Island,12.3920002
19.49656067,-155.92034813,training,1.0,Coffee,Big Island,4.76338005
